标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
王医生来给大家辟个谣，为它正名！更多稳降糖内容看看上边,https://www.douyin.com/video/6741555226207063304,225,00:34,https://www.douyin.com/user/MS4wLjABAAAAM_0q2GnHrpnSXdzji0NqAdhNGVzhRJy5jKBYRiT7e1M,人卫约健康,2年前
冬天常喝三种汤，肝脏会更健康。#中医养生 #健康真相官 #知识创作人,https://www.douyin.com/video/6916068252024081678,4.9w,00:27,https://www.douyin.com/user/MS4wLjABAAAAIuJn-YhJ1n4uBWVNfbAAYl2ppwdfTaepTyCHteu1t6JiH-B9GcPwl87aysHWEnwS,快乐天使-张灵敏,1年前
关于#果葡糖浆的这些知识，现在告诉你还不算晚！#南方健康 #科普 #健康饮食 ,https://www.douyin.com/video/7031462347642260767,197,01:12,https://www.douyin.com/user/MS4wLjABAAAAdlussbDBwsKumP2HZsqwI-m-FLzVy8Hbb2j1y5w0niQ,考拉育儿,1月前
近视眼不易吃的三类饮食#医学科普 #眼科常识 @优视视界,https://www.douyin.com/video/6835893895302221067,43,00:49,https://www.douyin.com/user/MS4wLjABAAAAC-803RgDqgW-aqZ0oKU7nHMm2eKG4NRHO-a2JuTuK0Jtx84yDoTu_Mfv-RuS0Lbk,戴眼镜的眼博士,1年前
这些药孩子千万不要用#儿童健康 @DOU+小助手,https://www.douyin.com/video/7019773384686914849,1473,00:46,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,2月前
不吃油炸，不吃糖，多运动，把体重减下来，配合中医药调腑脏功能,https://www.douyin.com/video/7006562843449445646,2543,00:31,https://www.douyin.com/user/MS4wLjABAAAApzqQdtEIKTDezqQGq5HyjACEDTYr3TcG4YETv8NqYvI,血管专家彭玉清,3月前
水煮大白菜，常吃好处多多#医学科普 #养生,https://www.douyin.com/video/6910095876731997455,1402,00:24,https://www.douyin.com/user/MS4wLjABAAAAR0xQ_H0vvmr5CGf-dI5V-HQffF27uAwnjU_l2a00Kpc,中医林博士,1年前
男性朋友们建议收藏起来#健康 #科普 #涨知识 ,https://www.douyin.com/video/7031038027812130056,2862,00:22,https://www.douyin.com/user/MS4wLjABAAAAAYMWa0h_Fa3bFcltegkcO8q4OhjZHAn9sOGh8-M5c3vLiA7QxSnnz4UVoNerHFih,中医男科卞博士,1月前
低血糖原因大揭秘#医学科普 #医学小常识 #低血糖 ,https://www.douyin.com/video/6985874743593422080,186,02:21,https://www.douyin.com/user/MS4wLjABAAAANofKaE1XyvlRWbApQHX8sLCQkzeD0q0H2I1jzt79k6Q,李医生说糖尿病,5月前
如何缓解抑制乙肝病毒？日常这个习惯很关键 #世界肝炎日  #乙肝  @抖音小助手,https://www.douyin.com/video/6854512886392425742,325,01:26,https://www.douyin.com/user/MS4wLjABAAAAYcQ8O3eqErbTWNPQZaul4VLLwcg5GEoqn1ugll6R-Vo,CCTV生活圈,1年前
胰岛素是越多越好吗？#糖尿病 #糖尿病科普,https://www.douyin.com/video/6884523139817098511,955,00:48,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1年前
#减肥 #问诊 #减脂 糖分使你快乐，但吃糖多了对健康非常不利。,https://www.douyin.com/video/6989556609030704415,19,00:54,https://www.douyin.com/user/MS4wLjABAAAAOSQnN5KmR4pbNbvp3Ez8elc153vdidRWo0QB4z0DzB8,赵天豫主任治肥胖,5月前
如何选择他汀！#血脂 #健康 #医生,https://www.douyin.com/video/6846301667625913615,8058,00:38,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,1年前
不良生活习惯造成的结果 #门诊故事,https://www.douyin.com/video/6955405151263870221,773,00:23,https://www.douyin.com/user/MS4wLjABAAAAvtqZQoh09CXUOtnMotwM1WQu6_qnon1MLW2pEEsgjLD2eb9e-lcBRghA8sCGDVEi,中山一院教授张诗军,8月前
高血压朋友尽量少吃的十种食物！#全民健康计划 @河豚健康 #高血压 #医学科普,https://www.douyin.com/video/6881557500940782861,9127,00:52,https://www.douyin.com/user/MS4wLjABAAAAPulo6ke7FsVoi7ncz-tvPm1Tq8YkQhTQEE7IlgV63QA,药师小石头,1年前
秋冬季节躺在被窝的你，痒不痒？#知识创作人 #医学科普 #痒,https://www.douyin.com/video/6906463012824059150,103,00:49,https://www.douyin.com/user/MS4wLjABAAAAs36GKQbqA-1edissjCSoyBEP7HbBQ5epr5xv9_3NLtM,中医皮肤张大夫,1年前
#体检 不查这3项，等于白查，尤其是中老年人要注意！ #健康  #三高人群  #老年人,https://www.douyin.com/video/6901235429148855560,1.2w,00:51,https://www.douyin.com/user/MS4wLjABAAAA9xt5IukTFG8ViQYUEwCF0AnkAIiVFynIIFEU5zHtsPTl1welGZUJDfdLIchXhtkz,中医脑病科谢博士,1年前
#糖尿病肾病 #医学科普 ,https://www.douyin.com/video/7005863770916408612,4116,00:26,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,4月前
我院普外科焦志刚主任医师和您分享胆囊结石疾病相关知识及治疗。,https://www.douyin.com/video/6800323131174161671,20,08:24,https://www.douyin.com/user/MS4wLjABAAAAz1V1fZkaA0QMPNkJ05sWRz5Al0XRWwa7tO5gJHLiS-c,南京市高淳中医院,1年前
这8类心脑血管病常用药，服用前须了解清楚#健康 #科普 #涨知识 #中医心内科涂秀华 ,https://www.douyin.com/video/6995735522492599582,8822,01:35,https://www.douyin.com/user/MS4wLjABAAAAn4WiLLthoyYJOMjha2ckjeOG-oL32DrAH9Cds88o_uo,心血管专家涂秀华,4月前
二甲双胍并不伤肝也不伤肾 ,https://www.douyin.com/video/7048879628466867464,2352,00:46,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,6天前
#糖尿病 #健康 #科普 ,https://www.douyin.com/video/7016140832918998280,1.2w,00:48,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,3月前
吃降糖药伤肾吗？肝肾功能正常的情况下不会受影响#糖尿病 #降糖药 #医学科普 ,https://www.douyin.com/video/6990174526495640839,216,00:31,https://www.douyin.com/user/MS4wLjABAAAAjG5iqlHrg-6ttwiYjOUUSoBKG6UlCjoLi4ZY8s0t4XK5V4Z4WxBNmajqFH7KLkQh,内分泌专家李爱国,5月前
#十万个怎么做 警惕！痛风的朋友要少吃这些东西！@DOU+小助手,https://www.douyin.com/video/6888562410068659469,52,00:29,https://www.douyin.com/user/MS4wLjABAAAANptVriOz7C7m6FgTs3De6S-zKULEvNnvqm3wPGU_k4DkGq70n7TzjLjEz87KbtCp,风湿病科孟庆良,1年前
#医说到底  #减肥  跑步能减肥，但为何有人跑步瘦了，你却没瘦？专家给你答案！,https://www.douyin.com/video/6859563153550822670,58,00:54,https://www.douyin.com/user/MS4wLjABAAAAM_0q2GnHrpnSXdzji0NqAdhNGVzhRJy5jKBYRiT7e1M,人卫约健康,1年前
多囊如何备孕，才能怀得快#备孕 #医学科普 #多囊,https://www.douyin.com/video/6956146822939151647,957,00:25,https://www.douyin.com/user/MS4wLjABAAAAjYpnp5lZUdf_so1xpaHejZ4RcgeN4kEg0GkDjDVz69qBSpOO60kktlOy2yOHiVjE,许心杰教授,8月前
甜食有哪些危害？#中医养生 #健康,https://www.douyin.com/video/6868919969783106829,186,00:40,https://www.douyin.com/user/MS4wLjABAAAAp7EKYSLLf_cMoY5G9rTsERfEBERE9SJQzLZ5scEkCNA,肝博士杨明博大夫,1年前
这些疾病可能会出现肾病，一定要注意！#肾病 #健康科普 @抖音小助手,https://www.douyin.com/video/6967645990589435173,1021,00:47,https://www.douyin.com/user/MS4wLjABAAAAI9BwvMQItRe4jO-s8C2nT9sOLS5iJT68uA61dqxoEaypVs5OBygPbzas3dvFsvsA,中医肾病科医生周静威,7月前
有脂肪肝的人就是代谢慢吗？,https://www.douyin.com/video/6941307213541641485,6174,00:30,https://www.douyin.com/user/MS4wLjABAAAAiRoLZF5a_i2GVfzGUfkXN8RfzmBVXoEzoUWNlJx4zZmLLNcBA5RTrfiZZXeoeRr9,肝胆内科尤医生,9月前
#6-10个月宝宝辅食制作 #肝泥菠菜粥 #土豆泥 #宝宝辅食,https://www.douyin.com/video/6850358686628531464,32,02:18,https://www.douyin.com/user/MS4wLjABAAAA4g39RroD9uVFusH3svQoDfagVJAVRxjR48wJFwiqswht1jJdY2J5AsoD679CNVO7,金山妇幼,1年前
肥胖、糖nb外科门诊，你们了解了吗？#肥胖 #糖尿病 #减重代谢手术 @抖音小助手 #科普,https://www.douyin.com/video/6862932713758821643,418,00:37,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
家人们呐，有些检查真的不能够忽视掉的啊，说了好多了呢？#检查 #健康 ,https://www.douyin.com/video/7050303285118455071,1.0w,01:22,https://www.douyin.com/user/MS4wLjABAAAAWvlvZDPNgm_TDV_q-YS20jTqTIw3cKi7gDeb0TWEvQY,史浩医生,2天前
医生：体检至少查这四项,https://www.douyin.com/video/7029546118522342688,2351,01:43,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,1月前
学会初步看懂#血脂 报告单。,https://www.douyin.com/video/6989143633534389542,5996,00:55,https://www.douyin.com/user/MS4wLjABAAAA2yhgpLCLibphdQ7TUBlfxZ0_tSbaa3dmBv2l4epGC72X-N_CNgYPCEYrSscQcCjZ,肾内林中军医生,5月前
得了脂肪肝，就不要吃晚饭？千万不要信#医者名片 #健康真相官@抖音辟谣,https://www.douyin.com/video/6891935903074340104,7,00:34,https://www.douyin.com/user/MS4wLjABAAAA73YUaVX_zcXGB9DzV7-T-JO3jFYz0ub6NLbWVOzcErM,三五分钟健康,1年前
高考当天饮食攻略，建议收藏！#高考加油站 #饮食 #健康dou起来 #医学科普,https://www.douyin.com/video/6845936560316206350,292,00:55,https://www.douyin.com/user/MS4wLjABAAAAlCxWfvdGFEOP1gsh5bIiR_4vN9JHTHkZHoQ5Mo1KT_lxPi33K29JQQ9Ovvq2O_1A,张涛医生说肝,1年前
教你一招，预防老年痴呆！#中医 #知识创作人 #健康养生 #健康科普,https://www.douyin.com/video/6887173037259541763,42,00:33,https://www.douyin.com/user/MS4wLjABAAAAlCxWfvdGFEOP1gsh5bIiR_4vN9JHTHkZHoQ5Mo1KT_lxPi33K29JQQ9Ovvq2O_1A,张涛医生说肝,1年前
内分泌科史双伟,https://www.douyin.com/video/7018836973255167272,374,01:04,https://www.douyin.com/user/MS4wLjABAAAAE6N2Ua7sC3oYFBtJWdnF0hLh5nXhoDGQcIhLCawqKaw-0bxdKrj5zWHkyytAOISu,内分泌科史双伟,2月前
#南方健康这个知识，你一定要知道！#坚果#宅春节涨知识#健康,https://www.douyin.com/video/6932370252609244430,1275,00:30,https://www.douyin.com/user/MS4wLjABAAAAq4C_mUPNBMKa0r4yBVPl-uVjk2awtqK8J3hFNibuALg,胡医生,10月前
脂肪肝通过运动能恢复吗？,https://www.douyin.com/video/6828427792196128012,25,00:59,https://www.douyin.com/user/MS4wLjABAAAAbsKyFKb-g-Vw6Rlxjjh3QyEfArfmU1W7E9uRnR9NC40,广医三院,1年前
关于甘油三酯的知识点#医学科普 #健康科普 #食物 @DOU+小助手  #抖音学习课代表,https://www.douyin.com/video/7042976229451992333,1.3w,01:00,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,3周前
#医学生 专用#手机壁纸 （一）都说当#医生 容易#头秃 ，那还不快划重点存手机壁纸背下来,https://www.douyin.com/video/6900388896169856264,1471,00:09,https://www.douyin.com/user/MS4wLjABAAAAuYOHr4L7j7A1B3zrbBSmKqzcI1FOqEExqZ4AMj-k-pM,本硕博医小曼,1年前
对于激素药，有乙肝或者肝病的患者需要谨慎用药！#乙肝 #肝硬化 #医学科普,https://www.douyin.com/video/6900830363938032899,1067,00:56,https://www.douyin.com/user/MS4wLjABAAAA2qaVxzuHTSch968ewieL-bgdo9yfv-pSlPEREXKFyzde9p5DfKqMin7P5kZ8DaS4,黄叔 论肝,1年前
高尿酸怎么办？一定记住这五点！#高尿酸 ,https://www.douyin.com/video/6998792070899027235,2.1w,00:57,https://www.douyin.com/user/MS4wLjABAAAA4vZ4ChzzbZW2-bI733aY7uqCMqh5aRnpbEvyuXUAHbg,周大亮医生,4月前
长期用降糖药如何避免肾损害？#这个视频有点料 #健康 #科普 @南方健康 @头条健康 @抖音小助手,https://www.douyin.com/video/6825965041628564739,3868,00:58,https://www.douyin.com/user/MS4wLjABAAAAyUYSI-jS6EXKebiIDJb10RITQ7iK_hHGnBy6gJaSxHg,李青大夫,1年前
常年吃一种降压药，会不会产生耐药性#争渡健康 #医学科普 #趣看医生 #高血压,https://www.douyin.com/video/6944235030134721822,15,00:27,https://www.douyin.com/user/MS4wLjABAAAAq5_kflNF3V6wJJSVx0hVSlY3Z84ybCISMNYXnxWm5y4,吕军医生,9月前
目前治疗白癜风的方法@DOU+小助手 #医学科普 #健康真相官,https://www.douyin.com/video/6896370346979560711,36,00:44,https://www.douyin.com/user/MS4wLjABAAAAOsega8Vlrl61dG9ikiOfbhN4RWvsuqWHW5QbG5JUNvONcOHHAAKGR7O0VwIHBIs1,我的一天,1年前
关于低血糖的那些事，你一定要知道！#科普 #低血糖,https://www.douyin.com/video/6994261453217795365,92,02:59,https://www.douyin.com/user/MS4wLjABAAAAlK36X8zHczhnbuAN5u0DKhYn5bGXCMA-xM18z_WPeu1fwtjuU0PBRuLrKYPnf0Jc,乐山市中医医院,5月前
注意啦！这五类人群容易患冠心病快来看看有你吗？#科普 #健康  #健康知识宝典,https://www.douyin.com/video/6954263995482230052,156,01:00,https://www.douyin.com/user/MS4wLjABAAAABaZejiHXFI9ZGM_thNkOmh9EsWiOm0SFwbGRAftJ8I_Bam_H8GGs4EJzgxCWwgZc,中医钟博士,8月前
张涛医生说肝,https://www.douyin.com/video/6824462958794411267,180,00:26,https://www.douyin.com/user/MS4wLjABAAAAlCxWfvdGFEOP1gsh5bIiR_4vN9JHTHkZHoQ5Mo1KT_lxPi33K29JQQ9Ovvq2O_1A,张涛医生说肝,1年前
胰岛素在这种情况下可以停用,https://www.douyin.com/video/6993582268170210567,1174,00:23,https://www.douyin.com/user/MS4wLjABAAAAHlcaf1uBZjM0O-Kk-qm5cc_myObLst_VC5raotIdUfiulUIZew2o3R_ElOcbhte5,肾病科安海燕医生,5月前
这些人是不能做双眼皮的！这千万可要记清楚了！ #双眼皮 #变美@抖音小助手,https://www.douyin.com/video/6865224706841120013,573,00:37,https://www.douyin.com/user/MS4wLjABAAAAdobFhj-53mUj-l_VOGM3LOMxlWaE2n7xo1OmH76HPrJhUjNADdhoGYoKDuiQ_5bc,申霄医生,1年前
天天吃这五种食物，让你越活越年轻！建议收藏！#中医养生 #健康养生 #中医,https://www.douyin.com/video/6876275131585449216,292,01:03,https://www.douyin.com/user/MS4wLjABAAAA0iJ3s3SQmP1K47lK8wMxTKeuAeoj6zIqesKH4El25Nc,结节专家石青,1年前
二甲双胍如何降糖#控糖 #糖尿病 @DOU+小助手 @河豚健康,https://www.douyin.com/video/6969481007745568011,1.6w,01:10,https://www.douyin.com/user/MS4wLjABAAAAIh4PYQ_S9jTg-G8nImuO45jgN9OPP13ESSaeADxrNMvHoIdKDc6LF3XA3P0zie72,晓光说药,7月前
肝功能检查时何时抽血好？,https://www.douyin.com/video/6777931305226095872,652,00:38,https://www.douyin.com/user/MS4wLjABAAAAp7EKYSLLf_cMoY5G9rTsERfEBERE9SJQzLZ5scEkCNA,肝博士杨明博大夫,2年前
中秋佳节，大家都会食用月饼这种传统美食，#肝胆 病友们来看看自己适合吃月饼吗#李蕴铷#明月千里共婵娟@南方健康,https://www.douyin.com/video/7009978947316256014,79,00:52,https://www.douyin.com/user/MS4wLjABAAAApOJxHWN7BC79Ed9dtkpgHuCiPD7G3cG85Th1pwdDbeLxG7DpZqrmIzPXPGfoPGDn,李蕴铷,3月前
血糖控制的不好，可以住院吗？#糖尿病 #血糖,https://www.douyin.com/video/6980576238893026567,288,00:54,https://www.douyin.com/user/MS4wLjABAAAAiCLlJaIyM0wiU4c4mLD2Yx6d5DmAM1z_cOTQ6aogpMatzupUQTqtn12PCNZISvu3,群聊卒中,6月前
糖尿病S术是微创S术吗？#糖尿病手术 ,https://www.douyin.com/video/6980277928483360011,7072,01:04,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,6月前
#感冒药你知多少，天气变化，赶紧收藏起来#医学科普 #健康 #科普,https://www.douyin.com/video/6878809311166942477,103,01:03,https://www.douyin.com/user/MS4wLjABAAAAe_j9ufkb33ueP5sLx0_coBd70YU04EfWVfDVe9YDvPU,小杨药师,1年前
 喝酒能降血糖吗？ #糖尿病 ,https://www.douyin.com/video/6979527834964364581,1036,00:46,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,6月前
#控糖  远离“小糖人”,https://www.douyin.com/video/6968731699941330189,211,03:09,https://www.douyin.com/user/MS4wLjABAAAAcjlJcTZpHSBxhz-BxVyvTk6jSIJJoCfHZx8PdyhKNI4eUGpRISeyVaSol6nf9FkG,苏北人民医院,7月前
消退黄褐斑，吃它#中医 #医学科普 #国庆 #中秋 #健康,https://www.douyin.com/video/6878969302297365771,292,00:33,https://www.douyin.com/user/MS4wLjABAAAAlCxWfvdGFEOP1gsh5bIiR_4vN9JHTHkZHoQ5Mo1KT_lxPi33K29JQQ9Ovvq2O_1A,张涛医生说肝,1年前
后频繁去厕所，是shen不好？#dou出百万健康 #国庆中秋双节同庆 #聚会 #喝酒 @DOU+小助手,https://www.douyin.com/video/6878982622685498639,101,00:25,https://www.douyin.com/user/MS4wLjABAAAAAuD9zrNCUHCkZK3yh57xsWcvDpk2UecH8b1KEU_oEFNoUIjE4ZyqyOn6RcPjR2ce,中医樊晓鹏,1年前
肝功能白蛋白的意义,https://www.douyin.com/video/6781265841066478863,683,00:45,https://www.douyin.com/user/MS4wLjABAAAAp7EKYSLLf_cMoY5G9rTsERfEBERE9SJQzLZ5scEkCNA,肝博士杨明博大夫,1年前
吃红枣、红豆、红糖补血吗？#补血,https://www.douyin.com/video/6885655423609867527,4400,00:43,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,1年前
"#春节 春节喝酒需小心不止抗生素和酒""八字不合""！ @抖音小助手",https://www.douyin.com/video/6784285946473893127,336,00:39,https://www.douyin.com/user/MS4wLjABAAAA9BoUj5V8BAnPRzyewUVbTcEA_OIcucBkmfDFNBqKTJY,lntv健康一身轻,1年前
被医生列入黑名单的零食！你家孩子还在吃吗？ #科学育儿 #零食,https://www.douyin.com/video/6858173934265765133,51,00:46,https://www.douyin.com/user/MS4wLjABAAAATyC98tgN5hDL_VXhhAbIJSbu7slYoHHts5-aSmPqY26wiiF539o5vVe6j3Z8JUUA,中医余君,1年前
xue糖控制达标后，仍然有显著的饥饿感，该怎么办？#健康 #医学科普,https://www.douyin.com/video/6935977572882746661,235,00:38,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,10月前
分享一个缓解更年期出汗、燥热的小方法,https://www.douyin.com/video/6963547993165384997,478,00:34,https://www.douyin.com/user/MS4wLjABAAAAXVikz2yl_p_w2HXt4yq2i-O32cTXFbOmEH0XRj8mg4yDE0IAjjnpZhy29ibvEdYI,医生张吉金,7月前
大量或长期吃西瓜副作用不可轻忽 #中医  #健康,https://www.douyin.com/video/6848051011878128904,469,00:53,https://www.douyin.com/user/MS4wLjABAAAAgMb3DW1GtRBFpt5G4hche8uRlbL2DplVlippKZ9oMkGbC6YQJEW-gWNV5r6vAaFs,中医朝霞谈肝论胃,1年前
#碳酸饮料#糖分#骨质疏松#医学科普,https://www.douyin.com/video/6944975427941272872,43,00:33,https://www.douyin.com/user/MS4wLjABAAAAiiZdeBmBcucnzODQ24a3ACglMOnb9cguh-2n6XpUaoNUM_z1Q_XBVdEKGgiC86J8,骨科姚若愚医生,9月前
常见饭前服用药物#健康#药物,https://www.douyin.com/video/6830692775122570509,213,00:16,https://www.douyin.com/user/MS4wLjABAAAAau4yjoprZghVKM2Mo3vaa4MTaISmqspoOHQ1jfQCulw,小田医生,1年前
#六院骨科 #糖尿病足 #老烂腿 #糖尿病足预防,https://www.douyin.com/video/6943891985195339042,131,01:22,https://www.douyin.com/user/MS4wLjABAAAArFazR-Gxk4dCAUMhTFD7mh5G4PXxZb_McvBJmo6jAv8,六院骨科陈华,9月前
小伙长期入睡难是什么问题？ #世界睡眠日  #健康科普,https://www.douyin.com/video/6942746641476685086,3155,00:51,https://www.douyin.com/user/MS4wLjABAAAAfwq0yuDqn232MXXHAN3MpG8GJE71R3u-8GqpN993bdQ,内科吴金荣医生,9月前
没有胃肠镜的体检项目都是不完整的！#健康科普 #医学科普 @抖音小助手 @DOU+小助手,https://www.douyin.com/video/6862917114798378255,1007,00:49,https://www.douyin.com/user/MS4wLjABAAAAGf-6jYJtqcYrA5vOZXXDULP-P1Bgah5uWoudqgd-lZBUfE8G6BqX9zPUIUZ0kOGj,暖胃大叔田艳涛主任,1年前
#合理用药 #科普 吃药一定要喝水吗？@抖音小助手,https://www.douyin.com/video/6837068867165113615,38,00:49,https://www.douyin.com/user/MS4wLjABAAAAhvR7mo76b4GVNtWigDfNKU-UpeT4kKqGKaZ45cwdDIk,陕西省宝鸡市人民医院,1年前
腰部出现蛇缠腰疼痛难忍，该怎么处理呢？,https://www.douyin.com/video/6942754604325129480,4.5w,00:29,https://www.douyin.com/user/MS4wLjABAAAAYx-kCcDuiJ9fYXKNYI63CXG6CaLNq6KdLZhwrOO9fNKcz5PCaDwhGHumcoWM65I_,董秀芹教授讲皮肤,9月前
解酒不难，可以甜！ #用药科普•遇见药师# ,https://www.douyin.com/video/6964290084061367555,58,01:27,https://www.douyin.com/user/MS4wLjABAAAAMrgP2p_LGwhAMTqlrYssf357W3koJCCOcvvnpnQQpsw,小胡药师,7月前
最全#孕检 时间表下集，准爸妈一定要记牢这些时间#女性 #男性 #医学科普  #怀孕,https://www.douyin.com/video/6941666675825642759,1976,00:45,https://www.douyin.com/user/MS4wLjABAAAARUYXSZlkA3shUuqse7L8Gat6N7WUFSlogxEa86VsapA,妇产科许主任,9月前
患者大便干燥40年，#腰痛不止去医院拍CT后竟发现得了肺ai！身体不适，一定要多加注意，千万不要忽视。#健康,https://www.douyin.com/video/6941302183958777102,146,01:01,https://www.douyin.com/user/MS4wLjABAAAA5N-ek43f5ebbk0l629JIMCLSI_JOlQzVZKMwOXHPMwI,赵田雍教授,9月前
cuo疮患者有必要刻意去补充维生素吗 #维生素  #皮肤病  #健康,https://www.douyin.com/video/6849263204586114317,231,00:20,https://www.douyin.com/user/MS4wLjABAAAAyBCiCpaiXm9g1QwnMcv9eGwSzF15olHo8iXh4HJBUh0,姜立伟大夫,1年前
#糖尿病科普 #血脂异常#柚子，降脂药与柚子不能同时服用,https://www.douyin.com/video/6941364368122662144,74,00:59,https://www.douyin.com/user/MS4wLjABAAAANofKaE1XyvlRWbApQHX8sLCQkzeD0q0H2I1jzt79k6Q,李医生说糖尿病,9月前
胶原蛋白肽抗糖丸美白丸这些都靠谱么？都是套路,https://www.douyin.com/video/6875266008379034893,2.0w,00:56,https://www.douyin.com/user/MS4wLjABAAAAMqsBIZGfVFDWYE-Ll7MB7Dluw-2NczQA_aChqPye0qbcMgyGbHjpyBtGL55tGJ-k,心中有术,1年前
吃降压药能吃柚子吗#暑期知识大作战 医学#科普 仅供参考,https://www.douyin.com/video/6867442372951690508,531,00:28,https://www.douyin.com/user/MS4wLjABAAAArvPc2GHZqwoXxr740BgVIkKz8pIOuul2V6ixJJnnJJRA9OTN3f0QNOFNsND69nii,暖医阿邱,1年前
啤酒肚怎么来的，这下终于知道了#啤酒肚 #健康dou起来 #科普健康知识,https://www.douyin.com/video/6845096239554366728,215,00:25,https://www.douyin.com/user/MS4wLjABAAAAlCxWfvdGFEOP1gsh5bIiR_4vN9JHTHkZHoQ5Mo1KT_lxPi33K29JQQ9Ovvq2O_1A,张涛医生说肝,1年前
#女性健康  #十万个怎么做 女生#喝红糖水 真的有用吗？,https://www.douyin.com/video/6829227892476513544,1445,01:00,https://www.douyin.com/user/MS4wLjABAAAA5ISASt91185T23YemR-5uxdIdwuS-axYE7XKNWSXYL8,妇产科—杨媛媛,1年前
祛湿，一招就灵！,https://www.douyin.com/video/6872643268614606093,28,00:19,https://www.douyin.com/user/MS4wLjABAAAAd2WDg-lVAdZ1gZHX846RC4vgHU-vLpc6DFRrUE9VcaUsC6cUE0MMWKlhcxt0lc0C,刘春云医生,1年前
“9.20”全国爱牙日，听我院张绍伟教授教您如何在日常生活中护牙。 #爱牙dou来秀,https://www.douyin.com/video/6873629623658302733,49,06:25,https://www.douyin.com/user/MS4wLjABAAAA3ZAf4oH2qHlbJrT8emR7C1gnzJApGHf1hTcLKViSyLM,遵义医科大学附属口腔医院,1年前
NO.26 骨折以后吃什么恢复得快？#健康 #医学科普 #骨折 @DOU+小助手,https://www.douyin.com/video/6874011266424392964,4.9w,00:59,https://www.douyin.com/user/MS4wLjABAAAAd4-IxvJqrK1OtpdjZRCTfyGkcViJ7jLime4iIfvDMPE,北大医院骨科孙浩林医生,1年前
不吃#主食 控制住了血糖，是假象！#糖尿病 到底应该怎么治？,https://www.douyin.com/video/6843322154751233295,5258,00:42,https://www.douyin.com/user/MS4wLjABAAAA-9RDtCKbgT40O0R-oBSbhHvdCKTKcYXNXcr-cYh_4kmwZUZXuU9TWXQrTTrrfyf_,马欣教授,1年前
睡眠不足的危害！,https://www.douyin.com/video/6776207108611247375,474,00:56,https://www.douyin.com/user/MS4wLjABAAAAp7EKYSLLf_cMoY5G9rTsERfEBERE9SJQzLZ5scEkCNA,肝博士杨明博大夫,2年前
第11期|喝奶茶都长痘痘的吗？ #痘痘  #奶茶  @DOU+小助手,https://www.douyin.com/video/6866370886920948999,244,00:38,https://www.douyin.com/user/MS4wLjABAAAAD2pfbhfjZJlUrhU90TKawB0OkDHAjL0Rc7ZJZJBKxCk,皮肤科徐小风医生,1年前
季肋区疼痛，按着不痛，贴膏药效果不大，病根在哪里？#季肋区疼痛 #病根在哪里,https://www.douyin.com/video/6843029926690508047,1153,00:59,https://www.douyin.com/user/MS4wLjABAAAA2Wqi3gNvl8O9OSnBCMBp_2gyeXAMQlzPrBaLCEhVHKc,疼痛科岳剑宁医生,1年前
高血糖病人来看看,https://www.douyin.com/video/6786071237073358095,28,00:46,https://www.douyin.com/user/MS4wLjABAAAAFbtroW2PLv78v-vtSZ1_GNHZzEA3lshzN8B2MJHuHFbuFHCxK_ce2sFqTHeX8R9m,老年病科医生王越晖,1年前
